Breaking Bad;Drama,Crime,Thriller;5;62;47.0;9.5
Stranger Things;Sci-Fi,Horror,Drama,Mystery;4;34;78.5;8.7
Game of Thrones;Fantasy,Drama,Adventure;8;73;56.4;9.2
The Office;Comedy;9;201;22.0;9.0
Dark;Sci-Fi,Mystery,Drama;3;26;54.3;8.8
Friends;Comedy,Romance;10;236;22.5;8.9
The Witcher;Fantasy,Adventure,Drama;3;24;61.2;8.1
Sherlock;Crime,Mystery,Drama;4;13;88.6;9.1
How I Met Your Mother;Comedy,Romance;9;208;22.4;8.3
The Mandalorian;Sci-Fi,Adventure,Action;3;24;38.7;8.7
House of the Dragon;Fantasy,Drama;1;10;64.1;8.4
Narcos;Crime,Drama,Thriller;3;30;49.8;8.8
Black Mirror;Sci-Fi,Drama,Thriller;6;27;62.9;8.7
Brooklyn Nine-Nine;Comedy,Crime;8;153;21.6;8.4
The Crown;Drama,History,Biography;6;60;58.3;8.6
Vikings;History,Drama,Adventure,Action;6;89;44.7;8.5
Rick and Morty;Animation,Sci-Fi,Comedy;6;61;22.1;9.1
Peaky Blinders;Crime,Drama,History;6;36;55.4;8.8
The Big Bang Theory;Comedy,Romance;12;279;21.9;8.2
Westworld;Sci-Fi,Drama,Mystery;4;36;57.6;8.5
Money Heist;Crime,Drama,Thriller,Action;5;41;46.8;8.2
Lost;Drama,Mystery,Adventure;6;121;42.3;8.3
Better Call Saul;Drama,Crime;6;63;46.2;9.0
The Boys;Action,Drama,Sci-Fi,Satire;4;32;59.5;8.7
Avatar The Last Airbender;Animation,Fantasy,Adventure;3;61;23.4;9.3
Suits;Drama;9;134;42.7;8.4
Dexter;Crime,Drama,Thriller;8;96;53.2;8.6
The Walking Dead;Horror,Drama,Thriller;11;177;44.9;8.1
Modern Family;Comedy;11;250;22.2;8.5
Fargo;Crime,Drama,Thriller;5;51;53.8;8.9
True Detective;Crime,Drama,Mystery;4;30;57.1;8.9
Ozark;Drama,Crime,Thriller;4;44;56.6;8.5
Seinfeld;Comedy;9;180;22.0;8.9
The Simpsons;Animation,Comedy,Satire;34;750;22.3;8.7
BoJack Horseman;Animation,Drama,Comedy;6;77;25.4;8.8
Chernobyl;Drama,History;1;5;65.8;9.4
Band of Brothers;War,Drama,History;1;10;69.4;9.4
The Expanse;Sci-Fi,Drama,Adventure;6;62;45.6;8.5
Lucifer;Fantasy,Crime,Drama;6;93;44.2;8.1
Prison Break;Crime,Drama,Thriller;5;90;42.8;8.3
Arrow;Action,Drama,Crime;8;170;42.5;7.5
The Flash;Action,Drama,Sci-Fi;9;184;41.9;7.6
Supernatural;Fantasy,Horror,Drama;15;327;42.0;8.4
Hannibal;Crime,Drama,Horror;3;39;43.7;8.5
Mindhunter;Crime,Drama,Thriller;2;19;52.4;8.6
The Umbrella Academy;Sci-Fi,Drama,Action;4;40;52.9;7.9
Andor;Sci-Fi,Drama,Thriller;1;12;49.6;8.4
The Last of Us;Drama,Action,Adventure;1;9;58.2;8.8
Loki;Sci-Fi,Fantasy,Drama;2;12;50.7;8.2
WandaVision;Sci-Fi,Drama,Mystery;1;9;35.4;8.0
The Night Agent;Action,Thriller,Drama;1;10;46.1;7.5
Foundation;Sci-Fi,Drama;2;20;55.8;7.6
Ted Lasso;Comedy,Drama,Sport;3;34;33.6;8.8
Euphoria;Drama;2;18;56.9;8.4
The Bear;Drama,Comedy;2;18;29.4;8.6