Wien;Schoenbrunner Str. 23;80.5;3;Balkon:Keller:Garage
Wien;Praterstr. 5;65.2;2;Balkon
Graz;Hauptplatz 10;120.0;4;Balkon:Keller:Garage
Salzburg;Getreidegasse 7;75.8;3;Keller
Innsbruck;Innrain 15;90.0;3;Balkon:Keller:Garage
Wien;Mariahilfer Str. 1;55.0;2;Keller
Graz;Eggenberger Allee 8;45.5;1;Garage
Salzburg;Kapuzinerberg 20;100.3;4;Balkon:Keller
Innsbruck;Marktplatz 3;70.0;2;Balkon
Wien;Donauufer 99;85.7;3;Balkon:Keller
Graz;Jakominiplatz 12;95.5;3;Balkon:Keller:Garage
Salzburg;Mirabellplatz 5;110.0;4;Garage
Innsbruck;Hofgasse 9;60.4;2;Balkon
Wien;Naschmarkt 50;48.0;1;Keller
Graz;Schlossberg 34;70.8;2;Garage
Salzburg;Residenzplatz 77;125.5;5;Balkon:Keller:Garage
Innsbruck;Bahnhofstr. 18;80.2;3;Keller
Wien;Ringstr. 10;100.0;4;Balkon:Keller
Graz;Keplerstr. 7;55.5;2;Balkon
Salzburg;Giselakai 3;88.8;3;Keller
Innsbruck;Sillgasse 4;95.0;3;Balkon:Garage
Wien;Alserstr. 42;72.5;3;Balkon
Graz;Griesplatz 90;85.6;3;Keller:Garage
Salzburg;Aigen 8;40.0;1;Balkon
Innsbruck;Kranebitter Allee 21;58.9;2;Garage
Wien;Kaerntner Str. 3;68.0;2;Balkon
Graz;Opernring 55;102.5;4;Balkon:Garage
Salzburg;Parsch 12;79.0;3;Keller
Innsbruck;Maria-Theresien-Str. 6;66.3;2;Balkon
Wien;Stephansplatz 1;90.5;3;Balkon:Keller
Graz;Universitaetsplatz 44;115.7;4;Keller:Garage
Salzburg;Leopoldskron 9;53.2;2;Balkon
Innsbruck;Hoettingergasse 7;92.0;3;Garage
Wien;Heiligenstaedter Str. 15;47.5;1;Balkon
Graz;Andritz 23;87.8;3;Balkon:Garage
Salzburg;Maxglan 11;96.0;4;Keller
Innsbruck;Wilten 31;60.0;2;Balkon
Wien;Ottakring 45;55.3;2;Garage
Graz;St. Peter 19;48.5;1;Keller
Salzburg;Nonntal 21;77.9;3;Balkon
Innsbruck;Pradl 5;88.5;3;Balkon:Garage
Wien;Lainzer Str. 12;63.5;2;Keller
Graz;Hilmteichstr. 17;82.0;3;Balkon:Garage
Salzburg;Fuerbergstr. 4;92.3;4;Balkon:Keller
Innsbruck;Kaiserjaegerstr. 9;105.0;5;Garage
Wien;Floridsdorfer Hauptstr. 22;76.4;3;Balkon:Keller
Graz;Waltendorfer Guertel 30;57.2;2;Keller
Salzburg;Riedenburg 15;88.0;3;Balkon
Innsbruck;Reichenau 8;95.7;4;Balkon:Keller
Wien;Hietzinger Hauptstr. 7;115.5;4;Garage
Graz;Goestinger Str. 25;65.0;2;Balkon