Toyota:Camry:7.1:90:white,blue,silver
Honda:Civic:7.5:120:red,black,silver
Ford:Fusion:7.8:40:gray,blue,green
Chevrolet:Malibu:8.5:200:black,red,silver
Nissan:Altima:7.2:80:white,silver,blue
Hyundai:Sonata:7.6:160:red,blue,silver
Volkswagen:Passat:8.0:50:white,gray,black
Mazda:Mazda6:7.8:100:blue,red,silver
Subaru:Legacy:8.5:240:black,gray,blue
BMW:3 Series:7.3:70:silver,black,blue
Mercedes-Benz:C-Class:7.5:30:white,silver,black
Audi:A4:7.9:180:gray,blue,silver
Lexus:ES:8.0:120:silver,black,white
Kia:Optima:8.2:60:red,blue,silver
Chrysler:200:8.7:40:black,gray,silver
Tesla:Model 3:9.2:200:white,black,blue
Volvo:S60:8.4:70:silver,blue,white
Jaguar:XE:8.2:100:black,blue,silver
Fiat:500:6.9:150:red,white,gray
Mini:Cooper:7.4:30:blue,white,red
Mitsubishi:Lancer:8.1:80:black,gray,blue
Buick:Verano:7.8:60:white,silver,red
Acura:ILX:8.0:50:silver,blue,black
Infiniti:Q50:8.5:110:black,blue,gray
Lamborghini:Huracan:15.0:30:yellow,red,black
Ferrari:488 GTB:14.3:40:red,black,yellow
Porsche:911:11.5:180:silver,blue,red
Maserati:Ghibli:10.5:50:blue,black,red
Jeep:Cherokee:10.2:140:red,blue,gray
Land Rover:Discovery Sport:9.8:60:gray,black,green
Subaru:Outback:9.2:90:blue,green,gray
Toyota:RAV4:9.0:70:gray,blue,silver
Honda:CR-V:8.7:50:silver,white,black
Ford:Escape:9.5:160:white,gray,blue
Chevrolet:Equinox:9.8:120:black,gray,blue
Nissan:Rogue:8.5:200:white,silver,gray
Hyundai:Tucson:9.0:30:blue,gray,white
Volkswagen:Tiguan:9.5:100:gray,white,blue
Mazda:CX-5:9.2:140:red,blue,silver
Subaru:Forester:9.8:90:gray,blue,green