Vienna;Austria;2400000;613.5
Linz;Austria;349161;147.01
Graz;Austria;263234;45.74
Salzburg;Austria;206279;46.76
Innsbruck;Austria;155214;62.9
Klagenfurt;Austria;90610;37.41
Bregenz;Austria;26928;8.39
Eisenstadt;Austria;13165;6.22
Richmond;Australia;13880;5.49
Singleton;Australia;13813;5.48
Bongaree;Australia;13649;6.69
Port Lincoln;Australia;13630;5.81
Broome;Australia;13218;5.9
Belleville;Canada;43990;21.96
Charlottetown;Canada;42402;17.88
Victoriaville;Canada;41500;7.1
Moncton;Canada;90635;28.9
Peterborough;Canada;83627;26.37
Drummondville;Canada;59489;24.78
Berlin;Germany;3406000;845.16
Stuttgart;Germany;2944700;812.72
Frankfurt;Germany;2895000;1385.86
Mannheim;Germany;2362000;865.31
Hamburg;Germany;1757000;714.56
Essen;Germany;1742135;295.37
Duisburg;Germany;1276757;275.68
Munich;Germany;1275000;326.56
Szolnok;Hungary;109261;35.86
Kaposvar;Hungary;108528;26.13
Tatabanya;Hungary;70541;17.57
Bekescsaba;Hungary;65206;19.46
Veszprem;Hungary;62023;23.27
Aosta;Italy;34062;13.37
Bolzano;Italy;95895;32.12
Arezzo;Italy;91589;44.4
Marsala;Italy;77784;29.89
Asti;Italy;71276;20.96
New York City;USA;423923;109.4
San Francisco;USA;215323;98.4
Miami;USA;89232;64.5